AG-101_S106_F_filt.fastq.gz	AG-102_S118_F_filt.fastq.gz	AG-103_S130_F_filt.fastq.gz	AG-104_S142_F_filt.fastq.gz	AG-105_S154_F_filt.fastq.gz	AG-106_S71_F_filt.fastq.gz	AG-109_S83_F_filt.fastq.gz	AG-110_S149_F_filt.fastq.gz	AG-117_S161_F_filt.fastq.gz	AG-118_S131_F_filt.fastq.gz	AG-119_S78_F_filt.fastq.gz	AG-120_S90_F_filt.fastq.gz	AG-121_S143_F_filt.fastq.gz	AG-122_S155_F_filt.fastq.gz	AG-123_S72_F_filt.fastq.gz	AG-124_S84_F_filt.fastq.gz	AG-130_S108_F_filt.fastq.gz	AG-132_S132_F_filt.fastq.gz	AG-133_S144_F_filt.fastq.gz	AG-136_S73_F_filt.fastq.gz	AG-137_S85_F_filt.fastq.gz	AG-138_S77_F_filt.fastq.gz	AG-139_S97_F_filt.fastq.gz	AG-140_S109_F_filt.fastq.gz	AG-145_S121_F_filt.fastq.gz	AG-146_S133_F_filt.fastq.gz	AG-147_S145_F_filt.fastq.gz	AG-148_S157_F_filt.fastq.gz	AG-149_S102_F_filt.fastq.gz	AG-150_S114_F_filt.fastq.gz	AG-153_S74_F_filt.fastq.gz	AG-154_S86_F_filt.fastq.gz	AG-155_S126_F_filt.fastq.gz	AG-156_S138_F_filt.fastq.gz	AG-161_S98_F_filt.fastq.gz	AG-162_S150_F_filt.fastq.gz	AG-163_S110_F_filt.fastq.gz	AG-164_S122_F_filt.fastq.gz	AG-165_S162_F_filt.fastq.gz	AG-166_S79_F_filt.fastq.gz	AG-167_S134_F_filt.fastq.gz	AG-168_S146_F_filt.fastq.gz	AG-169_S158_F_filt.fastq.gz	AG-170_S75_F_filt.fastq.gz	AG-171_S91_F_filt.fastq.gz	AG-172_S87_F_filt.fastq.gz	AG-177_S99_F_filt.fastq.gz	AG-178_S111_F_filt.fastq.gz	AG-179_S123_F_filt.fastq.gz	AG-180_S135_F_filt.fastq.gz	AG-181_S147_F_filt.fastq.gz	AG-182_S159_F_filt.fastq.gz	AG-183_S76_F_filt.fastq.gz	AG-184_S88_F_filt.fastq.gz	AG-77_S148_F_filt.fastq.gz	AG-78_S93_F_filt.fastq.gz	AG-81_S105_F_filt.fastq.gz	AG-82_S117_F_filt.fastq.gz	AG-85_S129_F_filt.fastq.gz	AG-86_S89_F_filt.fastq.gz	AG-87_S141_F_filt.fastq.gz	AG-88_S101_F_filt.fastq.gz	AG-89_S153_F_filt.fastq.gz	AG-90_S70_F_filt.fastq.gz	AG-93_S82_F_filt.fastq.gz	AG-94_S113_F_filt.fastq.gz	AG-95_S125_F_filt.fastq.gz	AG-96_S137_F_filt.fastq.gz	AG-97_S94_F_filt.fastq.gz	AG-98_S160_F_filt.fastq.gz	FG-107_S131	FG-108_S143	FG-111_S164	FG-112_S155	FG-113_S167	FG-114_S179	FG-125_S191	FG-126_S176	FG-127_S192	FG-128_S188	FG-129_S204	FG-134_S105	FG-135_S117	FG-142_S216	FG-144_S228	FG-73_S119	FG-74_S104	FG-76_S128	FG-79_S140	FG-80_S152	FGJuly_100_S58_F_filt.fastq.gz	FGJuly_115_S94_F_filt.fastq.gz	FGJuly_116_S106_F_filt.fastq.gz	FGJuly_141_S118_F_filt.fastq.gz	FGJuly_143_S35_F_filt.fastq.gz	FGJuly_157_S47_F_filt.fastq.gz	FGJuly_158_S59_F_filt.fastq.gz	FGJuly_159_S71_F_filt.fastq.gz	FGJuly_160_S83_F_filt.fastq.gz	FGJuly_173_S95_F_filt.fastq.gz	FGJuly_174_S107_F_filt.fastq.gz	FGJuly_175_S119_F_filt.fastq.gz	FGJuly_176_S36_F_filt.fastq.gz	FGJuly_75_S100_F_filt.fastq.gz	FGJuly_83_S93_F_filt.fastq.gz	FGJuly_84_S105_F_filt.fastq.gz	FGJuly_91_S117_F_filt.fastq.gz	FGJuly_92_S34_F_filt.fastq.gz	FGJuly_99_S46_F_filt.fastq.gz
4079	NA	NA	NA	NA	0.179328333876753	0.367444424030865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.665478312537136	0.323524197837263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.440548237807049	0.396439254694201	0.386796349844155	0.706331759703052	0.660865404742681	0.746690802126937	0.585208750638231	1.20781655610037	0.462110420068795	0.61375841786719	0.537634408602151	0.46306190781506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33650689428759	0.377131613467425	0.46200974237935	0.547140179340392	NA	NA	NA	NA	NA	NA
4090	1.12615756898879	0.952040937760324	1.23145400593472	1.79157785586727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.114874232521291	NA	NA	NA	0.150956055015096	NA	NA	NA	NA	NA	NA	0.130446125750065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.161535072690783	0.373831775700935	0.443064583939717	0.263885008227003	0.156572485944061	0.152466367713004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24760841836735	NA	NA	NA	NA	NA	NA	0.116104687726767	NA	NA	NA	NA	NA	NA	NA	NA	0.203634882655399	0.188451316743175	0.364009228402974
4101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.245937213676038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5265105686428	1.55156950672646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.815452708553834	0.10708722741433	NA	0.10026319087605	0.420397938322439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68918918918919	NA	NA	NA	NA	NA
4105	0.330401600819024	1.20790193978341	0.316518298714144	0.478138141598018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10263427984947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.137590861889927	NA	NA	2.8183047469931	1.61434977578475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.821109693877551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.435785695975391
4116	0.414165386942156	1.31500654528145	1.01879327398615	0.397488334581485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.851730383278672	0.48546209761163	0.46893696840335	1.27285709850672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597895408163265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.580359415567887	0.376902633486349	1.28172263522174
4127	NA	NA	NA	NA	NA	0.104109253475412	NA	0.41037426132633	NA	NA	NA	NA	0.1584367573277	0.129796651912005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19300548135567	0.269659645798411	0.420294708640321	0.315551100716487	NA	NA	NA	NA	0.106382978723404	0.145660530042484	0.194565582019457	0.218953130345535	NA	NA	NA	NA	NA	0.26089225150013	NA	NA	3.09812610312066	0.926159501243288	0.328937531772375	0.297922087717313	0.593063901653509	0.165849437554081	NA	0.157701815701986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14572186697986	NA	NA	NA	NA	NA	0.264347654223386	NA	NA	NA	NA	NA	NA	NA	0.183189326168595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.170742730879325	0.157049495921779	NA	NA	NA	NA	NA	NA
4135	NA	NA	NA	NA	0.578741441147701	0.734888848061731	NA	NA	NA	NA	NA	NA	0.1584367573277	NA	NA	NA	NA	NA	NA	0.614952546968817	0.687580575848732	NA	0.202522856150908	0.159478574400222	NA	NA	NA	NA	NA	NA	0.526836997425233	0.63818471902145	0.550911854103343	0.299413311753996	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.205427613796086	0.454391828457696	0.320732278640672	NA	NA	0.129609991752091	0.111768099221229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11018070824667	0.819647339926806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.146917270378439	NA	NA	NA	NA	NA	NA
4164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.314201000132761	0.156270929142296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43609527004361	0.732124529592884	NA	0.103698582786035	1.3765490943756	0.779306307624762	1.92559601781504	0.100629868435765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173956262425447	NA	NA	0.414971855869181	0.342641093300776	0.570848047989938	1.24113475177305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4182	NA	NA	NA	NA	0.277143788718618	0.146977769612346	0.198798747990864	NA	0.260662735003747	0.393276838803315	0.115059521175377	NA	NA	NA	0.109019967867799	NA	NA	NA	NA	NA	0.107434464976364	NA	NA	0.169879350991541	NA	NA	NA	NA	NA	NA	0.102990691225985	0.12409147314306	NA	0.198260165891159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.124350815595055	0.124670513642516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.150071773456871	0.189282409354757	0.157466788822721	0.146798138710392	NA	0.181471735777153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4186	NA	NA	NA	NA	0.252689925008151	0.318451834160083	NA	NA	NA	NA	NA	NA	0.811988381304463	1.09827936233235	0.700022951572183	0.679501698754247	NA	NA	NA	0.217896571760604	0.176192522561238	NA	0.347182039115843	0.43683261683539	NA	NA	NA	NA	NA	NA	0.154486036838978	NA	1.8806990881459	0.408658709285859	NA	NA	0.100466683951257	NA	NA	NA	0.445375949698716	NA	NA	NA	NA	NA	NA	NA	2.33690742704528	0.129795211998846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.316036843953432	0.263134016876871	NA	NA	NA	NA	0.693268002814772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4199	0.711992182046629	0.785433773652267	1.05835806132542	0.79497666916297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.259768769208254	NA	0.115537997092915	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.119341914585287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.455235204855842	NA	NA	0.173853652478967	0.185040210661163	0.37219730941704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.10411352040816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.121586706520087	NA	NA	NA	0.274907091584788	NA	1.08177390412715
4217	0.167527572246266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1249752426223	0.917390533593335	NA	0.109245397531863	NA	0.130003421142662	NA	NA	NA	NA	NA	NA	0.805446778212887	1.31545752693985	1.16414435389988	0.526145086309417	0.550222780419246	0.475166874080778	0.290640587565296	0.695846553216037	0.152878635210729	0.102293069644532	0.186526223392583	0.224406924556529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.218627022299956	0.517250037663838	0.227975074725163	NA	NA	NA	NA	NA	NA
4221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.109019967867799	NA	NA	0.157216002039559	NA	NA	NA	0.42813640063919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.403638124966363	0.250186308953476	NA	NA	0.208386930794958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4235	0.232677183675369	0.136855884803047	NA	0.161299614033066	0.603195304858168	0.434809235103191	NA	0.157583716349311	NA	NA	NA	NA	NA	NA	NA	0.123098133832291	NA	NA	NA	0.285686616308348	0.193382036957456	NA	0.26617289665548	0.270420191374289	NA	NA	NA	NA	NA	NA	0.134680134680135	0.549547952490693	0.216565349544073	0.295367185919482	0.25830258302583	0.109476565172768	NA	NA	NA	NA	NA	NA	0.88999644001424	0.30273543085739	NA	0.259468809686836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.255605381165919	0.132672147548828	NA	NA	NA	0.926501175008779	0.737985058827088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.310905612244898	NA	0.142892644135189	NA	NA	NA	0.126028907880745	0.183832422234048	NA	NA	0.136641888937473	0.190830110982775	0.101322255433406	NA	NA	NA	NA	NA	NA
4245	0.711992182046629	0.398667142687136	1.55786350148368	0.432052537588571	NA	0.11023332720926	NA	NA	NA	0.10300107682944	0.221268309952649	0.191989998660535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.150956055015096	NA	NA	NA	NA	0.135372457193034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123604125820476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59924616966078	0.488058151609553	0.297532421331781	0.43773866070597	0.199274073019714	NA	0.139197007264344	0.347017750483722	0.143151626202474	0.116330600487481	0.110747953864023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127551020408163	NA	NA	NA	NA	NA	0.114213697766925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12080212611742	0.112791591899513
4254	NA	NA	0.252225519287834	NA	NA	NA	0.215717790373065	0.131319763624425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.229575103855404	0.207635632953784	0.360099491405873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.190657769304099	NA	0.21286350537071	0.428608698893071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101991840652748	0.271040378066579	0.131258803944167	NA	NA	0.197711593471311	NA	NA	0.545171339563863	NA	0.388066188569122	NA	NA	0.215320370612032	0.325986371666526	0.174644983967018	0.789386217593618	NA	NA	0.326111124836327	NA	NA	NA	NA	NA	NA	NA	0.351112875156474	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125351363670896	NA	0.145720924737112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.415559313843924	NA
4262	0.241984271022384	NA	0.163204747774481	0.18434241603779	0.334202804043039	0.398064792700104	0.211488029777515	0.3086014445174	0.788504773386335	0.702280069291634	0.433685887507191	0.477742554806447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17825311942959	0.203864563020741	NA	NA	0.29520295202952	0.30448169688676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.149247869290287	0.108162676665705	NA	NA	0.234072123473045	0.292085203391038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181115081501787	0.249221183800623	NA	0.40669336562044	NA	NA	0.343642611683849	0.119878859258013	0.128836463582226	0.227121648570795	NA	0.124005686114388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.167410714285714	0.186229939201402	0.217445328031809	NA	NA	NA	NA	0.120942383048716	NA	NA	NA	0.115502435594838	NA	NA	NA	NA	0.188362266456244	NA	0.153806716226609
4265	0.125645679184699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.312933254109725	0.341251551143414	0.292553191489362	0.55027311349383	NA	NA	NA	0.130583400545378	NA	NA	0.294734084359445	0.130446125750065	0.177999288002848	NA	NA	NA	0.167459107084118	0.199871780367312	NA	0.169454860109605	0.215419895069664	0.255732674111329	0.17921146953405	0.195910807152525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.224092697857455	0.18078642093105	NA	NA	NA	NA	NA	NA	NA
4273	NA	NA	NA	NA	NA	NA	NA	0.183847669074196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.235466687253918	0.269659645798411	0.11219022103148	0.252440880573189	NA	NA	NA	NA	NA	NA	NA	0.119739993157715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.163273146369574	NA	NA	NA	NA	NA	NA	NA	1.80062711496073	NA	NA	0.476314759232677	NA	NA	0.753379126966541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.163424744897959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4284	NA	NA	NA	NA	NA	0.281707391756997	NA	NA	NA	NA	NA	NA	0.250858199102192	0.203015276067494	0.286894652283681	0.492392535329164	NA	0.129596974654231	NA	0.145264381173736	0.193382036957456	NA	0.185163754195116	0.194147829704618	NA	NA	NA	NA	NA	NA	NA	NA	1.70592705167173	1.63868096297795	NA	NA	0.152320456313197	NA	NA	NA	NA	NA	NA	NA	0.337977393067708	NA	0.140546036302742	NA	0.655905109775735	0.292039226997404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.148564328354177	0.65329824879775	NA	NA	0.102254991658145	NA	0.346634001407386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4287	NA	NA	NA	NA	0.399413107270949	0.183722212015433	1.17164368496743	0.433355219960604	0.755921931510866	0.589915258204972	2.2303845643227	2.81287672456133	NA	NA	NA	NA	NA	NA	NA	0.222738717799729	NA	NA	NA	NA	0.173704933220103	NA	NA	NA	NA	0.186175614379527	NA	NA	NA	NA	NA	NA	0.576873217526575	0.195875100818067	1.95614871306006	0.812234743158203	5.23971705527901	3.89474861168052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.02681809237343	4.74562035037197	1.4872472027243	2.64758611858112	6.98224407823117	10.1528506080553	0.551068483930675	0.41744231962543	0.220275099123795	1.06697819314642	0.103489537854533	0.170749122970414	NA	NA	1.59206577058593	1.66778834020358	4.66387998167659	1.62308885442056	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.172282894352625	NA	NA	NA	NA	NA	NA	NA	1.24883606287999	1.8389662027833	NA	NA	0.887464563046962	0.547438068606987	1.59643945624305	1.98581560283688	NA	NA	NA	NA	0.907525172231055	1.9372895438842	6.42633228840125	0.305452323983098	0.294757187726504	NA
4288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.679957750198046	0.379405597896629	1.12462703695203	0.364370476143582	0.102105934907467	0.433406275892838	0.207852193995381	0.57621537865582	0.50709067468844	0.271354056743148	0.202522856150908	0.225350159478574	NA	NA	NA	NA	NA	NA	NA	0.128523311469598	0.106382978723404	0.178029536718592	NA	NA	0.181488203266788	0.303414371855437	NA	NA	0.232512444328006	0.10808393276434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.100206138341732	NA	0.116150293076902	0.11493209932553	NA	0.253389409890024	0.201819062483182	0.455126157777068	0.508222784018348	0.242447887637944	0.396192436326216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4312	NA	NA	NA	NA	0.154874470166286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.581057524694945	0.40395358831113	NA	NA	0.162945499930661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.126139762857246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4314	NA	NA	NA	NA	0.13042060645582	0.195970359483128	NA	NA	NA	NA	NA	0.107157208554717	0.112226036440454	NA	0.235253614872619	NA	NA	NA	NA	0.150106527212861	0.159003008165019	NA	0.26617289665548	0.159478574400222	NA	NA	NA	NA	NA	NA	0.233709645474351	0.744548838858358	NA	NA	0.157665213015767	0.126582278481013	NA	NA	NA	NA	NA	NA	0.436098255606978	0.136951742530724	NA	1.70096219683592	NA	NA	NA	NA	NA	NA	0.142637700241387	0.103298425589513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.486210529159126	0.438556694794786	NA	NA	NA	0.188970509954221	0.132919805050953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.175275236895437	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.130567970672425	NA	NA	NA	NA	NA	NA	NA
4327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.384234501881561	0.92625421024641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.96938412246351	3.96078855371752	NA	0.472089084291326	0.191381836667564	0.177244786363465	NA	NA	0.121608005281262	0.115079703350098	0.10972130787799	0.124670513642516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.467826657912016	0.69960647135986	0.236026716215538	0.248239525811845	NA	NA	NA	NA	NA	NA
4332	NA	NA	0.558852621167161	NA	NA	NA	NA	NA	NA	NA	0.247820507146966	0.848327901058177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.412613217041261	0.215531987683886	NA	NA	1.01811248808389	0.848821893750915	0.127718103222426	0.648503596586039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.202661992660349	0.447316103379722	NA	NA	0.115041702617199	0.141782521365838	0.556334962024092	0.234042553191489	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.292232760830556
4350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.520696882368352	0.559054824643137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.4321131125315	46.3042544048131	NA	NA	NA	2.30834555701382	1.70177100794403	NA	NA	2.65525842199981	1.92607135603547	1.60031689443454	3.72274419429179	NA	NA	0.734652801073465	0.218953130345535	NA	NA	0.312678741658723	0.300014634860237	0.127718103222426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58266100694347	0.491960643148548	0.875668913753562	0.33935202970931	NA	0.599687604596675	1.44708059902406	0.716421278276076	NA	NA	NA	NA	0.291794178350295	0.408071748878924	NA	NA	0.188960146587265	NA	0.372761405688663	NA	NA	NA	NA	NA	NA	NA	NA	4.78012030602114	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.953168044077135	NA	0.36155963679691	0.55137647197826	NA	NA	NA	NA	NA	NA	NA	0.852757248436612	0.254702194357367	NA	NA	NA
